Titulo,Descripción,Género,Editorial,Año Edición,Fecha Edición,Escritor
"El mundo de Sofía","Una introducción a la historia de la filosofía a través de una novela juvenil",Filosofía,Nórdica Libros,1991,15-06-1991,Jostein Gaarder
"Más Platón y menos Prozac","Aplicación de la filosofía clásica a problemas cotidianos",Filosofía,RBA Libros,2001,23-03-2001,Lou Marinoff
"La república","Un diálogo sobre la justicia y el gobierno ideal",Filosofía,Gredos,380 a.C.,01-01-2009,Platón
"Así habló Zaratustra","Un texto fundamental del pensamiento existencialista y nihilista",Filosofía,Alianza Editorial,1883,01-12-1883,Friedrich Nietzsche
"El ser y el tiempo","Exploración del ser y la existencia humana",Filosofía,Trotta,1927,02-03-2001,Martin Heidegger
"El capital","Crítica al capitalismo y sus efectos sociales",Economía,Ediciones Akal,1867,15-08-2009,Karl Marx
"Crítica de la razón pura","Análisis de los límites de la razón humana",Filosofía,Ediciones Cátedra,1781,12-11-2016,Immanuel Kant
"El contrato social","Reflexiones sobre el origen del gobierno y la soberanía popular",Filosofía,Fondo de Cultura Económica,1762,07-04-2000,Jean-Jacques Rousseau
"Discurso del método","Tratado sobre el método científico",Filosofía,Alianza Editorial,1637,05-05-1995,René Descartes
"El existencialismo es un humanismo","Ensayo sobre la libertad y la responsabilidad individual",Filosofía,Edhasa,1946,21-06-2001,Jean-Paul Sartre
"Fenomenología del espíritu","Exploración del espíritu absoluto y la historia",Filosofía,Clarendon Press,1807,18-09-1988,Georg Hegel
"Ser y nada","Ensayo sobre la ontología y el existencialismo",Filosofía,Gallimard,1943,10-07-2002,Jean-Paul Sartre
"Investigaciones filosóficas","Análisis de los problemas del lenguaje y la mente",Filosofía,Blackwell,1953,15-03-2004,Ludwig Wittgenstein
"Dialéctica del iluminismo","Crítica de la Ilustración y sus contradicciones",Filosofía,Sur,1947,14-02-2011,Theodor Adorno & Max Horkheimer
"Tractatus Logico-Philosophicus","Ensayo sobre los límites del lenguaje y la realidad",Filosofía,Alianza Editorial,1921,08-12-1995,Ludwig Wittgenstein
"El anti-Edipo","Una crítica a las estructuras del psicoanálisis",Filosofía,Anagrama,1972,05-06-2007,Gilles Deleuze & Félix Guattari
"El mito de Sísifo","Reflexión sobre el absurdo y el sentido de la vida",Filosofía,Alianza Editorial,1942,15-04-2000,Albert Camus
"Más allá del bien y del mal","Crítica a la moral tradicional",Filosofía,Ediciones Alianza,1886,22-11-2001,Friedrich Nietzsche
"El proceso civilizador","Análisis de la evolución de los modales y las sociedades",Sociología,Fondo de Cultura Económica,1939,10-09-2004,Norbert Elias
"La genealogía de la moral","Exploración del origen de los valores morales",Filosofía,Alianza Editorial,1887,12-10-2006,Friedrich Nietzsche
"El temor y el temblor","Reflexión sobre la fe, el sacrificio y la paradoja",Filosofía,Trotta,1843,19-05-2009,Søren Kierkegaard
"Los ensayos","Una colección de reflexiones filosóficas sobre la naturaleza humana",Filosofía,Ediciones Cátedra,1580,01-01-2007,Michel de Montaigne
"El banquete","Diálogo sobre el amor y la belleza",Filosofía,Gredos,385 a.C.,10-02-1998,Platón
"El segundo sexo","Ensayo fundamental sobre el feminismo",Filosofía,Cátedra,1949,15-06-1999,Simone de Beauvoir
"El príncipe","Tratado sobre el poder y la política",Filosofía,Alianza Editorial,1532,18-05-2003,Niccolò Machiavelli
"Utopía","Visión de una sociedad ideal",Filosofía,Alianza Editorial,1516,15-06-1999,Thomas More
"El ser y el acontecimiento","Obra sobre ontología y matemáticas",Filosofía,Seuil,1988,20-09-2003,Alain Badiou
"Verdad y método","Ensayo sobre hermenéutica filosófica",Filosofía,Herder,1960,03-12-2001,Hans-Georg Gadamer
"Materialismo y empiriocriticismo","Crítica a la epistemología positivista",Filosofía,Progress Publishers,1909,08-09-2002,Vladimir Lenin
"En torno a la cuestión judía","Ensayo sobre religión y política",Filosofía,Ediciones Akal,1844,17-03-2006,Karl Marx
"Teoría crítica y pensamiento contemporáneo","Análisis de la sociedad y la dominación cultural",Filosofía,Herder,1971,10-07-2000,Herbert Marcuse
"Deleuze y el arte","Reflexión sobre la estética y la creación artística",Filosofía,Editorial Paidós,1995,23-02-2001,Stephen Zepke
"Ser singular plural","Una exploración del ser en el contexto social",Filosofía,Galilée,1996,12-06-2003,Jean-Luc Nancy
"La rebelión de las masas","Análisis sobre el auge de las masas y su influencia",Filosofía,Alianza Editorial,1930,25-07-1999,José Ortega y Gasset
"Ética demostrada según el orden geométrico","Tratado filosófico sobre ética y moral",Filosofía,Ediciones Akal,1677,15-10-2008,Baruch Spinoza
"La idea de justicia","Reflexión sobre la justicia social y económica",Filosofía,Ediciones Cátedra,2009,12-04-2010,Amartya Sen
"La interpretación de los sueños","Psicoanálisis del significado de los sueños",Psicoanálisis,Editorial Alianza,1899,03-03-1995,Sigmund Freud
"Razas y culturas","Crítica a la jerarquización de las culturas",Filosofía,Editorial Planeta,1992,23-10-2004,Franz Boas
"El porvenir de una ilusión","Crítica a la religión y sus implicaciones sociales",Filosofía,Editorial Akal,1927,11-08-2002,Sigmund Freud
"Don Quijote de la Mancha","Una novela que narra las aventuras de un caballero idealista y su escudero",Ficción,Alfaguara,1605,16-01-1605,Miguel de Cervantes
"Orgullo y prejuicio","Una novela romántica sobre las relaciones y la sociedad en la Inglaterra del siglo XIX",Romántica,Penguin Classics,1813,28-01-1813,Jane Austen
"Matar a un ruiseñor","Una historia sobre la injusticia racial en el sur de los EE.UU.",Ficción,J.B. Lippincott & Co.,1960,11-07-1960,Harper Lee
"1984","Distopía que describe un futuro donde el gobierno controla todos los aspectos de la vida",Ciencia ficción,Secker & Warburg,1949,08-06-1949,George Orwell
"Crimen y castigo","Un estudiante pobre lucha con la culpa después de cometer un asesinato",Ficción,Rusia,1866,15-01-1866,Fiódor Dostoyevski
"En busca del tiempo perdido","Una exploración de la memoria y la experiencia humana",Ficción,Gallimard,1913,08-11-1913,Marcel Proust
"Cien años de soledad","Una saga familiar que abarca generaciones en el pueblo ficticio de Macondo",Ficción,Editorial Sudamericana,1967,30-05-1967,Gabriel García Márquez
"El gran Gatsby","Una crítica de la superficialidad y el vacío de la alta sociedad estadounidense",Ficción,Scribner's,1925,10-04-1925,F. Scott Fitzgerald
"Ulises","Un relato modernista que sigue las actividades de un día en la vida de Leopold Bloom",Ficción,Sylvia Beach,1922,02-02-1922,James Joyce
"Los miserables","Una novela sobre la justicia, la redención y el destino de los más desfavorecidos",Ficción,Pagnerre,1862,03-04-1862,Victor Hugo
"Anna Karenina","Una tragedia romántica centrada en el amor, el adulterio y la aristocracia rusa",Romántica,The Russian Messenger,1877,01-01-1877,León Tolstói
"La Odisea","Un poema épico que narra el viaje de regreso a casa de Odiseo",Épico,Grecia Antigua,800 a.C.,15-01-1984,Homero
"El retrato de Dorian Gray","Un joven hace un pacto para que su retrato envejezca mientras él permanece joven",Ficción,Lippincott's Monthly Magazine,1890,20-06-1890,Oscar Wilde
"Fahrenheit 451","Una sociedad donde los libros están prohibidos y son quemados por bomberos",Ciencia ficción,Ballantine Books,1953,19-10-1953,Ray Bradbury
"El señor de los anillos","Una épica fantasía sobre la lucha entre el bien y el mal en la Tierra Media",Fantasía,George Allen & Unwin,1954,29-07-1954,J.R.R. Tolkien
"El guardián entre el centeno","Una historia sobre la alienación y la confusión de la adolescencia",Ficción,Little Brown and Company,1951,16-07-1951,J.D. Salinger
"Madame Bovary","Una mujer insatisfecha busca emociones fuera de su monótona vida de provincia",Ficción,Revue de Paris,1856,01-12-1856,Gustave Flaubert
"Moby-Dick","La obsesiva caza de una ballena blanca por el capitán Ahab",Ficción,Harper & Brothers,1851,18-10-1851,Herman Melville
"El cuento de la criada","Una distopía sobre un régimen totalitario que controla a las mujeres",Ficción,McClelland & Stewart,1985,17-08-1985,Margaret Atwood
"Las uvas de la ira","Una familia sufre las penurias de la Gran Depresión y busca una vida mejor",Ficción,Viking Press,1939,14-04-1939,John Steinbeck
"Los hermanos Karamázov","Una profunda exploración de la fe, la duda y la familia",Filosofía,Rusia,1880,01-01-1880,Fiódor Dostoyevski
"Divina Comedia","Un poema épico que describe el viaje de Dante a través del Infierno, el Purgatorio y el Paraíso",Poesía,Fiorenza,1320,01-01-1320,Dante Alighieri
"El extranjero","Un hombre emocionalmente desconectado comete un asesinato en Argelia",Filosofía,Gallimard,1942,04-08-1942,Albert Camus
"El ruido y la furia","La historia de la decadencia de una familia sureña en el siglo XX",Ficción,Jonathan Cape,1929,15-10-1929,William Faulkner
"Un mundo feliz","Una distopía sobre una sociedad futurista obsesionada con la tecnología y el consumo",Ciencia ficción,Chatto & Windus,1932,01-01-1932,Aldous Huxley
"El hombre invisible","Un hombre se vuelve invisible, pero su nuevo poder trae consecuencias devastadoras",Ciencia ficción,C. Arthur Pearson,1897,02-06-1897,H.G. Wells
"Los viajes de Gulliver","Una sátira de las costumbres y la política a través de los viajes a tierras imaginarias",Ficción,Benjamin Motte,1726,28-10-1726,Jonathan Swift
"Frankenstein","La historia de un científico que crea un monstruo y las consecuencias de sus actos",Ciencia ficción, "Lackington Hughes Harding Mavor & Jones" ,1818,01-01-1818,Mary Shelley
"El corazón de las tinieblas","Un viaje al interior de África revela la oscuridad del alma humana",Ficción,Blackwood's Magazine,1899,01-01-1899,Joseph Conrad
"El proceso","Un hombre es arrestado y juzgado por un delito que desconoce",Filosofía,Der Neue Rundschau,1925,01-01-1925,Franz Kafka
"Las aventuras de Huckleberry Finn","Un joven y un esclavo fugitivo navegan por el río Misisipi",Ficción,Chatto & Windus,1884,10-12-1884,Mark Twain
"El amor en los tiempos del cólera","Una historia de amor que abarca varias décadas en el Caribe",Romántica,Editorial Sudamericana,1985,05-07-1985,Gabriel García Márquez
"Pedro Páramo","Un hombre busca a su padre en un pueblo desolado y lleno de fantasmas",Ficción,Fondo de Cultura Económica,1955,18-06-1955,Juan Rulfo
"Beloved","La historia de una ex esclava que es perseguida por el fantasma de su hija muerta",Ficción,Alfred A. Knopf,1987,16-09-1987,Toni Morrison
"El sonido de la montaña","Un hombre mayor reflexiona sobre su vida y su familia en la posguerra japonesa",Ficción,Shinchōsha,1954,25-12-1954,Yasunari Kawabata
"Rebelión en la granja","Una alegoría política sobre el totalitarismo",Ficción,Secker & Warburg,1945,17-08-1945,George Orwell
"Rayuela","Una novela experimental que invita a ser leída en varios órdenes",Ficción,Sudamericana,1963,03-02-1963,Julio Cortázar
"Jane Eyre","La historia de una joven huérfana que se convierte en institutriz y encuentra el amor",Romántica,Smith Elder & Co.,1847,16-10-1847,Charlotte Brontë
"La metamorfosis","Un hombre se despierta transformado en un insecto gigante",Ficción,Kurt Wolff Verlag,1915,01-11-1915,Franz Kafka
"Cumbres borrascosas","Una trágica historia de amor y venganza ambientada en los páramos",Romántica,Thomas Cautley Newby,1847,01-12-1847,Emily Brontë
"Dune","La historia épica de la lucha por el control de un planeta desértico y su especia invaluable",Ciencia Ficción,Chilton Books,1965,01-08-1965,Frank Herbert
"Fundación","El establecimiento de una fundación que intenta preservar el conocimiento para evitar el caos galáctico",Ciencia Ficción,Gnome Press,1951,01-06-1951,Isaac Asimov
"Neuromante","Una novela pionera en el subgénero cyberpunk, sobre un hacker que navega en el ciberespacio",Ciencia Ficción,Ace Books,1984,01-07-1984,William Gibson
"El juego de Ender","Un joven brillante es entrenado para liderar una guerra intergaláctica",Ciencia Ficción,Tor Books,1985,01-01-1985,Orson Scott Card
"El hombre en el castillo","Un mundo alternativo donde las potencias del Eje ganaron la Segunda Guerra Mundial",Ciencia Ficción,Putnam,1962,01-01-1962,Philip K. Dick
"Solaris","Una expedición humana intenta comunicarse con un misterioso océano viviente en otro planeta",Ciencia Ficción,MON,1961,01-01-1961,Stanisław Lem
"Los desposeídos","Una historia que explora una sociedad utópica y su relación con una capitalista",Ciencia Ficción,Harper & Row,1974,01-06-1974,Ursula K. Le Guin
"2001: Odisea del espacio","Una misión espacial desencadenada por el descubrimiento de un monolito alienígena",Ciencia Ficción,Signet,1968,01-07-1968,Arthur C. Clarke
"La guerra de los mundos","Una invasión alienígena en Inglaterra que pone en jaque a la humanidad",Ciencia Ficción,William Heinemann,1898,01-04-1898,H.G. Wells
"Hyperion","Una peregrinación a un planeta remoto donde habita una entidad misteriosa y mortal",Ciencia Ficción,Doubleday,1989,01-05-1989,Dan Simmons
"La máquina del tiempo","Un científico viaja al futuro distante y observa la decadencia de la humanidad",Ciencia Ficción,William Heinemann,1895,01-01-1895,H.G. Wells
"Las estrellas, mi destino","Un hombre en busca de venganza en un futuro donde la teleportación es común",Ciencia Ficción,Pocket Books,1956,01-11-1956,Alfred Bester
"El fin de la infancia","La llegada de una raza alienígena benevolente a la Tierra cambia el curso de la humanidad",Ciencia Ficción,Ballantine Books,1953,01-12-1953,Arthur C. Clarke
"Snow Crash","Un hacker y una mensajera se enfrentan a una conspiración que podría destruir el ciberespacio",Ciencia Ficción,Bantam Spectra,1992,01-06-1992,Neal Stephenson
"Crónicas marcianas","Una colección de relatos sobre la colonización de Marte",Ciencia Ficción,Doubleday,1950,01-05-1950,Ray Bradbury
"Ubik","Una compañía que conserva la conciencia después de la muerte en una realidad mutable",Ciencia Ficción,Doubleday,1969,01-01-1969,Philip K. Dick
"Soy leyenda","El último hombre vivo lucha contra vampiros mutantes en un mundo post-apocalíptico",Ciencia Ficción,Gold Medal Books,1954,01-09-1954,Richard Matheson
"Contact","Un equipo de científicos intenta descifrar un mensaje extraterrestre",Ciencia Ficción,Simon & Schuster,1985,01-10-1985,Carl Sagan
"El día de los trífidos","Un apocalipsis donde plantas carnívoras y extraterrestres amenazan a la humanidad",Ciencia Ficción,Michael Joseph,1951,01-01-1951,John Wyndham
"El cuento de la criada","Una sociedad totalitaria donde las mujeres son controladas y usadas para reproducción",Ciencia Ficción,McClelland & Stewart,1985,01-08-1985,Margaret Atwood
"Altered Carbon","Un futuro donde las conciencias pueden transferirse entre cuerpos",Ciencia Ficción,Gollancz,2002,01-02-2002,Richard K. Morgan
"El problema de los tres cuerpos","Una invasión alienígena es anticipada tras la aparición de extraños fenómenos en la Tierra",Ciencia Ficción,Tor Books,2008,01-01-2008,Liu Cixin
"Desgraciadamente, el planeta Tierra está cerrado por reparaciones","Una aventura cómica donde un extraterrestre se convierte en el embajador de la Tierra",Ciencia Ficción,Penguin Books,1978,12-10-1978,Douglas Adams
"Jurassic Park","Científicos reviven a los dinosaurios en un parque temático con catastróficas consecuencias",Ciencia Ficción,Alfred A. Knopf,1990,20-11-1990,Michael Crichton
"Los propios dioses","Una lucha entre humanos y alienígenas para evitar la destrucción de dos universos",Ciencia Ficción,Doubleday,1972,01-04-1972,Isaac Asimov
"Caminando sobre el sol","Los humanos construyen una colonia en el sol y descubren una extraña forma de vida",Ciencia Ficción,Bantam Books,1999,01-11-1999,David Brin
"El hombre bicentenario","Un robot lucha por obtener reconocimiento como ser humano",Ciencia Ficción,Ballantine Books,1976,01-02-1976,Isaac Asimov
"La mano izquierda de la oscuridad","Una misión de un diplomático en un planeta donde los habitantes cambian de género",Ciencia Ficción,Walker and Company,1969,01-07-1969,Ursula K. Le Guin
"Ready Player One","Un adolescente compite en un mundo de realidad virtual por una fortuna inmensa",Ciencia Ficción,Crown Publishing,2011,01-08-2011,Ernest Cline
"El fin de la eternidad","Una organización controla el tiempo y ajusta la historia para evitar catástrofes",Ciencia Ficción,Doubleday,1955,01-01-1955,Isaac Asimov
"Rendezvous con Rama","Una misteriosa nave espacial alienígena entra en el sistema solar",Ciencia Ficción,Victor Gollancz Ltd,1973,01-07-1973,Arthur C. Clarke
"Historias de tu vida","Una lingüista intenta comunicarse con extraterrestres que perciben el tiempo de manera no lineal",Ciencia Ficción,Tor Books,1998,01-09-1998,Ted Chiang
"Ciudad permutación","Una simulación digital de la realidad permite a los humanos vivir indefinidamente",Ciencia Ficción,Avon Books,1994,01-05-1994,Greg Egan
"Anatema","Una novela filosófica donde los eruditos protegen el conocimiento de una catástrofe cíclica",Ciencia Ficción,HarperCollins,2008,01-01-2008,Neal Stephenson
"El cerebro de acero","Un científico desarrolla una computadora capaz de resolver cualquier problema lógico",Ciencia Ficción,Gnome Press,1958,01-05-1958,Isaac Asimov
"La naranja mecánica","Un joven criminal es sometido a un tratamiento para eliminar sus tendencias violentas",Ciencia Ficción,Heinemann,1962,01-05-1962,Anthony Burgess
"El hombre demolido","Una futura sociedad sin crímenes gracias a los telépatas que evitan los asesinatos",Ciencia Ficción,Pocket Books,1953,01-06-1953,Alfred Bester
"La torre de Babilonia","Un minero es contratado para cavar un túnel hacia el cielo",Ciencia Ficción,Tor Books,1990,01-01-1990,Ted Chiang
"Destino de Marte","La colonización de Marte y los conflictos entre los colonos y los terrícolas",Ciencia Ficción,Scribner,1992,01-07-1992,Kim Stanley Robinson
"Superinteligencia: Caminos, peligros, estrategias","Un análisis sobre el futuro de la inteligencia artificial avanzada y sus posibles riesgos y oportunidades",Inteligencia Artificial,Oxford University Press,2014,03-07-2014,Nick Bostrom
"Inteligencia Artificial: Un enfoque moderno","Un libro clásico y comprensivo sobre IA que cubre desde sus fundamentos hasta las técnicas modernas",Inteligencia Artificial,Pearson,1995,01-07-1995,Stuart Russell y Peter Norvig
"Machines of Loving Grace: The Quest for Common Ground Between Humans and Robots","Explora la relación entre humanos y máquinas inteligentes",Inteligencia Artificial,Ecco,2015,25-08-2015,John Markoff
"Life 3.0: Ser humano en la era de la inteligencia artificial","Reflexiona sobre cómo la IA podría transformar el futuro de la humanidad y la sociedad",Inteligencia Artificial,Allen Lane,2017,29-08-2017,Max Tegmark
"The Singularity is Near: When Humans Transcend Biology","Argumenta que la tecnología avanzará a un ritmo exponencial, llevando a la creación de IA con capacidades superiores a las humanas",Inteligencia Artificial,Viking,2005,22-09-2005,Ray Kurzweil
"Our Final Invention: Artificial Intelligence and the End of the Human Era","Advierte sobre los peligros de la IA avanzada y su posible impacto en la humanidad",Inteligencia Artificial,St. Martin's Press,2013,01-10-2013,James Barrat
"Artificial General Intelligence","Un enfoque académico sobre los fundamentos y avances hacia la creación de una IA general",Inteligencia Artificial,Springer,2006,25-06-2006,Ben Goertzel y Cassio Pennachin
"Human Compatible: Artificial Intelligence and the Problem of Control","Explora cómo podemos asegurarnos de que las máquinas altamente inteligentes trabajen en beneficio de los humanos",Inteligencia Artificial,Viking,2019,08-10-2019,Stuart Russell
"Architects of Intelligence","Entrevistas con los líderes más influyentes en el desarrollo de IA y sus perspectivas sobre el futuro de AGI",Inteligencia Artificial,Packt Publishing,2018,23-11-2018,Martin Ford
"The Master Algorithm: How the Quest for the Ultimate Learning Machine Will Remake Our World","Explora la posibilidad de un algoritmo único que pueda aprender cualquier cosa, una clave hacia AGI",Inteligencia Artificial,Basic Books,2015,22-09-2015,Pedro Domingos
"Rebooting AI: Building Artificial Intelligence We Can Trust","Discute las limitaciones de la IA actual y cómo avanzar hacia una IA más confiable",Inteligencia Artificial,Harper,2019,10-09-2019,Gary Marcus y Ernest Davis
"The Fourth Industrial Revolution","Analiza cómo la inteligencia artificial, entre otras tecnologías, está transformando la economía y la sociedad",Inteligencia Artificial,Crown Business,2016,03-01-2016,Klaus Schwab
"Artificial Intelligence: A Guide for Thinking Humans","Un análisis sobre el desarrollo actual de la IA y su impacto ético y social",Inteligencia Artificial,Farrar Straus and Giroux,2019,01-09-2019,Melanie Mitchell
"Deep Learning","Un libro técnico sobre los principios y aplicaciones del aprendizaje profundo, un paso hacia AGI",Inteligencia Artificial,MIT Press,2016,18-11-2016,Ian Goodfellow Yoshua Bengio y Aaron Courville
"Artificial Superintelligence: A Futuristic Approach","Un análisis exhaustivo sobre cómo crear una IA general superinteligente y los desafíos asociados",Inteligencia Artificial,CreateSpace,2014,25-10-2014,Nick Bostrom
"The Alignment Problem: Machine Learning and Human Values","Explora los desafíos de hacer que las IA avanzadas estén alineadas con los valores humanos",Inteligencia Artificial,W. W. Norton & Company,2020,06-10-2020,Brian Christian
"Heart of the Machine: Our Future in a World of Artificial Emotional Intelligence","Reflexiona sobre el impacto de la inteligencia emocional en la IA",Inteligencia Artificial,Skyhorse,2017,14-02-2017,Richard Yonck
"AI Superpowers: China, Silicon Valley, and the New World Order","Cómo China y Silicon Valley lideran el desarrollo de IA, y sus posibles efectos en el futuro global",Inteligencia Artificial,Houghton Mifflin Harcourt,2018,25-09-2018,Kai-Fu Lee
"Deep Medicine: How Artificial Intelligence Can Make Healthcare Human Again","Cómo la IA puede revolucionar el sector de la salud y su impacto en el bienestar humano",Inteligencia Artificial,Basic Books,2019,02-04-2019,Eric Topol
"The Emotion Machine","Un análisis sobre la relación entre la inteligencia artificial y la emoción",Inteligencia Artificial,Simon & Schuster,2006,21-11-2006,Marvin Minsky
"AGI Revolution: An Inside View of the Rise of Artificial General Intelligence","Un análisis de cómo se podría desarrollar la AGI en las próximas décadas",Inteligencia Artificial,Self-Published,2016,14-06-2016,Ben Goertzel
"The Technological Singularity","Una introducción a la teoría de la singularidad tecnológica y sus implicaciones para la inteligencia artificial",Inteligencia Artificial,MIT Press,2017,27-01-2017,Murray Shanahan
"Artificial Minds","Explora cómo funcionan las inteligencias artificiales desde una perspectiva filosófica",Inteligencia Artificial,MIT Press,1996,01-03-1996,Stan Franklin
"Creating Internet Intelligence: Wild Computing, Distributed Digital Consciousness, and the Emerging Global Brain","Sobre cómo la inteligencia artificial distribuida puede llevar a la creación de una mente global",Inteligencia Artificial,Plenum Publishing,2004,10-09-2004,Ben Goertzel
"Human and Machine Consciousness","Explora la conciencia desde la perspectiva de las máquinas y los humanos",Inteligencia Artificial,Open Book Publishers,2017,30-05-2017,David Gamez
"Artificial Intelligence and Legal Analytics: New Tools for Law Practice in the Digital Age","El impacto de la IA en el sector legal y cómo puede cambiar la práctica del derecho",Inteligencia Artificial,Cambridge University Press,2018,24-05-2018,Kevin D. Ashley
"AI Ethics","Una introducción a los dilemas éticos de la inteligencia artificial",Inteligencia Artificial,MIT Press,2020,10-03-2020,Mark Coeckelbergh
"The Future of Artificial Intelligence and Cybernetics","Sobre el futuro de la cibernética y su relación con la IA",Inteligencia Artificial,Palgrave Macmillan,2018,21-12-2018,Peter J. Bentley
"Mind Children: The Future of Robot and Human Intelligence","Un libro que examina cómo la IA y la robótica transformarán la sociedad",Inteligencia Artificial,Harvard University Press,1988,01-09-1988,Hans Moravec
"Evolutionary Computation: Toward a New Philosophy of Machine Intelligence","Sobre cómo las técnicas evolutivas pueden llevar al desarrollo de una inteligencia general artificial",Inteligencia Artificial,IEEE Press,1997,01-01-1997,David B. Fogel
"Nuevo Libro de IA","",Inteligencia Artificial, IA,2024,01-01-2024,Esev
